"","Discard.Rate","Demand.Elastic.","Mkt.Size","Inov.Adop.Fract.","Dif.Str.","Rep.Delay","Cap.Acqui.Delay","Sens.Attract.Avail.","Sens.Attract.Price","Learn.Curv.Str.","Fixed.Var.Ratio.","Cap.Utiliz.","Sens.Price.Cost","Sens.Price.Demmand.Suppl.","Sens.Price.Share","R&D.Real.Time","Patent.Cost","Patent.Eval.Time","Rej.Ratio","Patent.Useful.Time","Patent.Perf.Slope","Sens.Attract.Perf.","Init.Reord.Share","Open.R&D.2","Open.R&D.3","Open.R&D.4","R&D.Budgt.2","R&D.Budgt.3","R&D.Budgt.4","Tgt.Mkt.Share.2","Tgt.Mkt.Share.3","Tgt.Mkt.Share.4","Mkt.Strat.2","Mkt.Strat.3","Mkt.Strat.4"
"3595",0.137802044561482,0.960513100486714,51263.6576859804,0.00633482323001488,0.815719132996164,0.134299210055615,0.94806512136769,-5.6397389360657,-9.42068801750429,0.79989790541213,0.555841178605808,0.913789048346691,0.726096570556983,0.140671172611474,-0.0597849438391859,2.16966330307419,1834367.20057856,2.27548003628966,0.595637618799694,13.3674439947703,0.01582224817271,-10.9559569888655,0.650244768378674,0.50073368450976,0.334008488525869,0.0985419561120216,0.0800225756827276,0.0500589398749871,0.050748226915719,0.421737409721653,0.264059942888736,0.304416527119093,1,2,1
"3649",0.120682730545755,0.145585816887906,55867.9464340967,0.00107184623318724,0.552828173082438,0.10568367884749,0.832953336135251,-5.16675446285866,-8.56477292176336,0.789894238558481,0.640770808599066,0.692151145173237,0.614964326763293,0.220418084518169,-0.291361028654501,2.97476198792574,2003811.37013203,2.34086580315605,0.506862512583495,12.2781480850885,0.0224667297767826,-8.38735359400511,0.370331049495493,0.298979341376107,0.201321411341196,0.599432303800713,0.148934944257257,0.0886135426899418,0.0699130099174799,0.383825869883632,0.277240659356117,0.556138077051565,1,1,2
"3757",0.141217676490429,0.29909268371528,44177.4268560694,0.00675900712159811,0.544528494169936,0.120843418412187,0.953162836135598,-4.68595497515053,-9.61228323697113,0.783787526419852,2.89895186794399,0.634787909511011,0.995109942911076,0.172432195676374,-0.20886757993896,3.86833347417065,2961381.51330641,2.39403104949044,0.348068565930356,12.947549998865,0.0280681810085869,-11.9204892779607,0.394724055238883,0.415842190046096,0.746214553733589,0.524820182655239,0.107437686838908,0.0901664424580522,0.0976052877539769,0.467109854059236,0.202981413336704,0.301336850623647,1,2,1
"3811",0.117011023478583,0.402570985157508,34381.8733500666,0.00593151425439282,0.446891369206598,0.118880448673372,0.702952404917451,-4.92612179294694,-11.6986107774079,0.934422271756688,1.56465280210444,0.805834896924906,0.889444005496916,0.0567154545945232,-0.438241951946402,1.21705294660875,2058785.39052559,2.18909089771681,0.457311511200503,5.82011251685908,0.0175409778375142,-9.86875864589587,0.440374224668718,0.702551461544354,0.709135747574037,0.870801852017175,0.120728131321259,0.141483181812684,0.0525596105358563,0.485986980201723,0.216999209297122,0.44806767007201,2,1,1
"3973",0.19213696714642,0.205515340857673,46307.2237181768,0.00267989954496967,0.987728838421172,0.22340229634181,0.532092136027641,-2.35069514334667,-11.7999725877307,0.849154431638657,1.40857707877724,0.656724903486203,0.675749145514565,0.172846900437726,-0.3315251107933,3.45608633370139,2067896.67259902,2.58550644343835,0.577562407616526,12.6336945369607,0.015605104835686,-5.8954440269433,0.559511342159356,0.969608846536139,0.934539041394601,0.435287503245054,0.0892205695527373,0.123686262537376,0.0574382268293994,0.335053679074661,0.296464916288329,0.390664322193433,2,1,2
"4027",0.114969179520267,0.543236742324661,89391.4423485112,0.00616904726553825,0.9992670285973,0.107067467371307,0.581631522922544,-3.92476600738242,-10.9878462148551,0.782400029439712,2.51526443428843,0.611298734661192,0.912810334775713,0.0203056635110988,-0.179872854547575,3.11924769146135,2637698.24799849,2.12402774563408,0.552846448008902,5.15647365557961,0.0146496833677077,-4.01042194290087,0.102775720743928,0.15558361176867,0.829260227488121,0.721942212075228,0.067444870240055,0.063818707215949,0.0511864537700312,0.387457287564303,0.160870254907873,0.404062322440604,2,1,2
"4135",0.120031414035009,0.365482015111484,32068.1049468403,0.00566822777966387,0.735646838692832,0.133519257857624,0.910490065781632,-4.45442506713793,-10.753345836699,0.942437316036434,2.16870640103416,0.73348553864425,0.947146073193871,0.125937345827406,-0.482086384147988,2.66073899026029,2723033.83900551,1.72904247160011,0.479964532966143,6.23223653800087,0.0188369515915182,-7.42223151733167,0.40542417275859,0.192660771524534,0.984172395592323,0.852400271774968,0.0628941858201288,0.0875400806803955,0.125764108544565,0.331349697807815,0.175319218455988,0.280388744435459,2,1,1
"4243",0.114190192967537,0.745301849498646,35065.4775596631,0.00561650757781463,1.12158804029378,0.157591695595329,0.755402122139931,-2.62372632103041,-5.94975960372016,0.962032768430305,1.13661499508665,0.704457234368659,0.547410425299313,0.0469345086679095,-0.0855059021053603,3.16683331865934,2236473.64339093,2.36063341153669,0.461911754226778,11.6710323677049,0.0220456561705344,-4.16165644844994,0.448806959139882,0.117011384650832,0.00853196118376218,0.0839386393234599,0.0544986270879163,0.0755422788881697,0.144686180402525,0.438312886688556,0.191183004762512,0.428723193022562,2,1,1
"4459",0.142677104166942,0.0990160000754986,32815.2475369279,0.0104886795157683,1.44145254902774,0.238193076193056,0.753399728878285,-4.62892269189935,-9.57068495209329,0.705359681962873,0.653165858330765,0.710106361495797,0.601149396558758,0.122074862193549,-0.034034163079923,1.08419024755363,1855445.38530288,1.97547036102042,0.408934690886876,5.70639095996739,0.0208955140152605,-10.0432355554402,0.122387863466167,0.986800922557013,0.0326894778083079,0.571288688607747,0.0822294432357885,0.127711252888432,0.0991044559897855,0.40323583610591,0.283996204186929,0.340947298786463,2,1,1
"4675",0.134041927671991,0.97365900835488,59763.5744796426,0.00365747924749041,0.705388161424664,0.137204397516543,0.543742280816659,-5.91600615200587,-8.37860004487447,0.968470504761324,1.79183190641981,0.743912069004029,0.530327962759184,0.11730371836602,-0.440045510671334,3.96716338086757,2203318.68020119,2.9578905631596,0.48213209895941,14.5538495525136,0.0223947442741579,-4.06033069382422,0.144397034864174,0.970386887819041,0.999203409189358,0.731114398852224,0.0972942031471757,0.107662900105002,0.0867014501659432,0.516599586320319,0.186500898368075,0.319319947422203,2,2,2
"4729",0.156754025854287,0.112281431442825,92626.53121521,0.0050777992510004,0.976045183113078,0.175834949917917,0.737680898112594,-3.03927514411043,-9.80760549747385,0.79109521859826,2.21208458847147,0.824172325342428,0.747586861862219,0.015806095484877,-0.423412940013804,1.89014175738208,2874147.32714882,1.5073052257346,0.443482817810378,6.77276860259008,0.019498338510489,-10.1548872926459,0.429248406118597,0.0871417217014823,0.59098077001865,0.742473431611434,0.118589222240611,0.0994409553629812,0.101410098515335,0.481187316624867,0.241756521219271,0.495682798606437,2,1,1
"4837",0.161295551223797,0.381491824663244,27527.6508935494,0.00377034805121482,1.07623352340248,0.131230079037123,0.98956477139669,-5.4546377621172,-4.20885417734273,0.700312871235423,0.404985578307139,0.67012998375902,0.92436496779148,0.14143542542326,-0.322922475879313,3.56070045150584,2746701.17385685,1.60818710202584,0.414107596502057,7.57556219541002,0.0132631425812266,-6.70688988155685,0.623379620791296,0.0383744366944302,0.400948132807389,0.144704340124736,0.0591546388348797,0.101206073861918,0.104661586556933,0.382785979406384,0.16239674792398,0.39271178197111,1,1,2
"4891",0.13197123533953,0.717229206534103,82825.305250386,7.10216729494277e-05,0.458830766095896,0.230843682917475,0.608803060724749,-4.26962127721403,-7.07420483449474,0.804427413259633,2.06595665851006,0.973514845394529,0.578986929927487,0.0644199664701591,-0.117153817539802,1.77457548851613,1777389.67517857,2.23412457673112,0.311735467988416,13.1491925815819,0.0183228388691582,-9.14752286007628,0.723721607132815,0.349025188466767,0.801447029676056,0.937147489576601,0.0928342587706866,0.106030462902156,0.147609252274735,0.465907615013374,0.273260267475445,0.293851511270413,1,1,2
"4945",0.142333313414827,0.575360999448458,33051.0607638571,0.00817408611608203,1.31932646725955,0.153617157798144,0.940207310327678,-2.48203646660317,-4.87201630906202,0.758786999978242,2.00587783275285,0.94032460037712,0.883431186232483,0.149617522783228,-0.0522274527075933,2.63040369363967,2371233.10346622,2.90227944575774,0.536288575047394,11.2557691562804,0.0185098933687456,-11.5437148174737,0.34041088878701,0.765814144904725,0.444187547503971,0.113043171660975,0.113407213609084,0.0997838772380492,0.0852464812155813,0.464286189280439,0.267406485985382,0.386678159656422,2,1,2
"4999",0.122484647589969,0.71363471601624,74139.4959065074,0.00598010384837282,0.568626895798952,0.117812552266187,0.620903939644923,-3.07657652372494,-6.63195238308981,0.972257270315429,0.900499126487909,0.676049791543744,0.57473163083836,0.174100821089232,-0.469655632335925,2.51302860466647,1412286.75924009,2.13771188504412,0.499899011245114,7.37680264173541,0.0186964438965644,-6.82890763039701,0.539010124088498,0.840945136294467,0.734110688399524,0.285984963808442,0.0868971329570049,0.0615053228839533,0.103863106329809,0.298875597822864,0.284883078665065,0.551663652602397,1,1,2
"5161",0.17025380758394,0.732287290772656,41810.963145108,0.00195899395766202,1.28066335101158,0.107624035707413,0.546715565625927,-2.23175730693154,-8.10614901433699,0.755967838994693,1.51340094705784,0.974951422134414,0.765425368276774,0.0801259930338711,-0.448746159927105,3.40620991978329,1686781.02165693,2.76683089231665,0.580275392156211,10.8215113656363,0.0209619120338471,-8.0939931285847,0.385432309377589,0.0129157858015969,0.485152299556648,0.782751478756545,0.132981379310368,0.130269466528669,0.0593426184690325,0.431535782012134,0.1878508667844,0.36751807742985,1,1,2
"5215",0.111970165498904,0.612751053827815,29184.5471249544,0.00259966457056464,0.426012899608817,0.152073145555623,0.930341763366014,-3.55561686880887,-10.2721907909121,0.973872033001739,1.43485760154395,0.799437920439988,0.769078170842258,0.16799895103497,-0.318566320805694,1.09808611273766,2648244.67081111,2.50488320406759,0.338082327511744,11.7183116916218,0.0283617071607761,-9.2040782164596,0.552697897250182,0.336307089503389,0.187954793922836,0.787969316025265,0.126453052066965,0.116618303109193,0.112705823265132,0.305908174712746,0.243570878297905,0.284296686527692,2,1,1
"5269",0.10391180988471,0.993298972110497,25339.2080220219,0.00441662471429096,1.36372267941223,0.199000118969634,0.867346915194648,-4.06714633022435,-5.5819588685967,0.975997721392894,0.346071297277277,0.897011922320351,0.812482733469806,0.227187467848707,-0.349067288932856,1.78897562482627,1306548.84766089,2.29966796350724,0.410280903742765,7.34036941369996,0.0238970973065977,-11.3418781372719,0.748317982029868,0.27204467918491,0.0492819601856172,0.823193517010659,0.117199740255601,0.0595503602938261,0.102800399419386,0.511234602557472,0.224159016133519,0.544866429703776,1,1,1
"5323",0.185362573150196,0.959189968827413,28447.9472992243,0.000392375366867054,1.42297868472536,0.219674206124837,0.775877877951134,-3.39047373172361,-8.13438819344156,0.842527845520177,2.63903912183164,0.993121844008099,0.970510160580161,0.0367119929633918,-0.485151126431301,2.22997954016901,2045267.39895577,2.17744529711665,0.573928592091193,11.637575788144,0.0172128163005548,-11.8883683140576,0.403339137486881,0.455408256567316,0.613896814647596,0.238253932497464,0.0951776661202312,0.0823037924901582,0.140641615283559,0.432226592251763,0.245133119384176,0.35392956216936,2,2,2
"5377",0.183166476234677,0.443229606415844,60897.3567825742,0.00966599898963934,0.607223755002953,0.144980292964756,0.657620295682573,-3.91112758415751,-8.77129299350083,0.882197178355767,2.09505078491726,0.865166110049002,0.729508440383943,0.0964274553203723,-0.205212713580695,3.77862431063084,2591781.57992195,2.6797492858849,0.41773410050408,5.37716445449041,0.0176786361200752,-4.74392094331794,0.764827037355164,0.329019888190087,0.96524247058318,0.0556858381349593,0.0988672077263473,0.0806595204039477,0.119646640427294,0.516033999622974,0.222018978858192,0.32499238553904,2,1,1
"5485",0.127855513476068,0.184412333201617,32250.7240419509,0.00228263983665034,0.76562452092662,0.122685416759778,0.780890101362602,-4.79784063198138,-11.9658513671905,0.807339136573952,0.88646959185161,0.958926390814595,0.815846763921436,0.0813926527253352,-0.00506967694964261,2.85019876123522,2136612.69168602,1.68365601739381,0.423236132754595,10.1845279924572,0.0305790542626377,-4.22078952849843,0.787112265697564,0.653325106794946,0.601375456465175,0.300810559085803,0.0797181722999085,0.105060485801427,0.074707368526957,0.311643940497073,0.181816966784187,0.307033734926069,1,1,1
"5701",0.150366177084507,0.877251122151501,58077.2445688781,0.00216703376783174,1.23250653707003,0.0817227708567952,0.57133477604948,-3.2871703725867,-5.49207380899228,0.956662866519066,1.19512773565541,0.697221225488465,0.7460340953985,0.018622123572859,-0.269682303483714,3.91045467164367,2582925.25376193,2.26161675146548,0.587034365303116,8.60943593627308,0.0211287608837921,-7.18009724481963,0.427225190966041,0.715066559796687,0.75516080708825,0.424970082248328,0.135783468835987,0.105868147575995,0.0856212285748916,0.474430677955248,0.177280822132307,0.406613937964151,1,1,2
"5863",0.174706919584307,0.920270208696602,89828.4368033928,2.02249356871471e-05,1.03287411334808,0.110502167826198,0.85141225529369,-2.25693150945008,-9.19798337349668,0.737839370638714,2.56286824599723,0.948957472933456,0.935578321382054,0.0826573599260882,-0.130867596175522,2.90534811156918,2914091.17246047,2.47148904936737,0.451497784020379,13.7022036885028,0.0144231924329298,-10.8625447606482,0.761365783273592,0.376054290989414,0.111121761156246,0.901256462665042,0.143475791200181,0.0550981680012774,0.0870841397607,0.351313423198718,0.277612512645777,0.413183363580564,2,2,2
"6025",0.187167049879674,0.519468599989777,86864.1764473869,0.000491106355864322,1.34162885214505,0.242804985348921,0.542470101719373,-3.42297653200571,-5.20185669189319,0.933156981874257,2.75259369052716,0.888416849619243,0.798436802995857,0.00574532756203553,-0.145354136014939,2.58671838313807,2816425.11129379,2.6951294461987,0.569639789799694,11.8583287048619,0.0218463104847598,-9.45916784483939,0.646920194366714,0.302681662882678,0.326594852457056,0.490731139737181,0.135400785091799,0.134237574757659,0.121171729287016,0.509438301843486,0.24082944613049,0.299913866163604,1,1,1
"6187",0.107602663352038,0.675397736782907,79584.5622506749,0.00989902480880613,0.935062879925943,0.235111497858888,0.817805387775879,-5.14057192324195,-11.2694276765268,0.801272200078587,1.57549455422765,0.863420538538135,0.583512705794419,0.166749366277654,-0.161047883759602,3.23740743576665,1816068.17708118,1.58508822520205,0.493580747894361,10.7639039537404,0.0267200066607987,-6.06262120315805,0.497910177221405,0.0591177947819233,0.320064663217636,0.273727252701065,0.0856085302102147,0.102287170748226,0.0793884826333961,0.513103616351238,0.150955946837494,0.451945801268192,1,1,1
"6241",0.147249117894098,0.342664890795713,26495.8663059806,0.00233237162437872,1.17101238330302,0.0870335875068122,0.785544573339866,-5.81293927031569,-9.50090312252753,0.792236053915694,1.02847729225705,0.77978407686064,0.944933402429451,0.229897747602954,-0.189459276693524,2.09081030997797,1039041.57942859,2.61552342115436,0.42800297916471,9.07298312330386,0.0303479219557593,-10.9018038526084,0.282813820120064,0.0827414911973756,0.162695085310843,0.354406040238682,0.0584440526211401,0.0797525477190502,0.0519043141885195,0.41428133655017,0.235958958204836,0.281877910410333,1,1,1
"6457",0.186129717800883,0.945552790430374,63219.0221097844,0.0106386258818582,0.732073456304963,0.209652227788902,0.708508243183605,-2.46276186681353,-4.91911125585437,0.860813881802722,0.61611702815346,0.90703992875712,0.687906314260326,0.0239644055534154,-0.00889781164820308,1.20911890956573,1322406.1364145,1.70599516261602,0.541433458349202,8.87139079265762,0.0138881150810613,-8.3366368549969,0.793443922310136,0.603026043681893,0.627798667375464,0.0540002944914158,0.136965858257376,0.0883653205982409,0.103480905670091,0.497447785765922,0.220784722991986,0.531098946962692,1,1,2
"6943",0.167077863211744,0.00889011389925145,54707.5028373511,0.000189898716686293,1.13432827079121,0.096528418733069,0.991804871463682,-2.19796773830429,-5.84971438679844,0.795076889120974,0.385707427436162,0.81016080196714,0.673092500293278,0.188460507833806,-0.309456863999367,2.88699901157175,2784471.93016298,2.67731371530681,0.455594189626048,5.112154099287,0.0196841865832724,-7.35376742482185,0.331239710200112,0.795382108011982,0.406588627959136,0.176832175658783,0.0920218450408429,0.0852545452306513,0.0864818090479821,0.574124483563739,0.216578416118631,0.445596885747137,1,2,2
"7105",0.121498764123768,0.0578768543398473,50766.8850879709,0.00330033512882073,0.727154821752221,0.138476762162463,0.934600669959327,-4.70546348752454,-9.47520388897508,0.742422836173791,1.55700044537096,0.884970280256588,0.666745045863208,0.0420869360174402,-0.229752538488829,3.07030128414277,2015438.77484975,1.56218403444684,0.480208549347357,9.85088266067905,0.0233505741376545,-11.6059013129678,0.694844064611592,0.912066698065028,0.680942028831923,0.187266320793424,0.064393773612217,0.061329315814306,0.121530613776064,0.318494396198716,0.276028175907559,0.360776639797026,2,1,2
"7159",0.171574219505768,0.448062312835827,25811.5457074309,0.0102789866520558,0.504108604123234,0.211132374576846,0.589159152407083,-3.09082076111343,-11.9496922290232,0.949708269051858,1.09142200769371,0.956676924460568,0.603570506448159,0.00978795965231257,-0.351267846606206,2.12690722139087,2128353.13085467,2.52055894937832,0.30276924180449,8.34641162247863,0.0278750927775393,-11.1534114491381,0.157900796540896,0.12737349734176,0.261570523492992,0.94249118422973,0.0907780374774011,0.119569739020313,0.119174612176255,0.37008340681541,0.281838058689202,0.333483130134968,2,2,1
"7213",0.1374160043546,0.571935896147043,48951.9842393929,0.00836152196724783,0.668914886406739,0.186727999067807,0.56532810232311,-2.20983785291668,-4.16425458697602,0.890920139081311,1.28888924075504,0.647796029389836,0.761216141728219,0.0853371895427699,-0.0638163649576018,1.44112080278457,2937349.69197074,2.02420625664527,0.317344325720798,6.56372740141815,0.0254891018450531,-5.5286773893144,0.15140747735952,0.678846199580003,0.874084351388738,0.450739708105102,0.0864289064868353,0.11431770351436,0.0844585005800473,0.323016713370418,0.165051649871457,0.323739901432674,2,2,1
"7267",0.155549080132507,0.674674429422012,80657.8549953992,0.00666347155990428,0.932260953669436,0.240885994918426,0.840791278666002,-3.530473237806,-4.57397575784475,0.827844634091132,0.867112141686516,0.982438107048627,0.8999309316586,0.133420549874427,-0.434495010891114,3.75537129461532,1251295.35769811,2.76908188995905,0.495820142735378,7.84732017691713,0.0172962279168121,-8.93923123703338,0.520261426038458,0.612134538009996,0.841690617492422,0.719062969652005,0.11036673416337,0.0847535214086529,0.0612771620426793,0.40062976228504,0.214133288986108,0.344681253133342,1,1,2
"7375",0.157933137134416,0.109481489618775,88667.7828163374,0.00641513326602057,1.10902088058228,0.228647057327398,0.858987997394288,-3.12687420837581,-4.60199773214757,0.902503579043318,2.68566759533724,0.735508149859495,0.560679623524193,0.0214854613455827,-0.31676005456713,3.18528525307309,2285914.21090066,1.57825413315324,0.440601508050109,10.9233109967667,0.0189158767763733,-6.2586544200033,0.683011007023742,0.266479291452561,0.744351450686809,0.460702003760962,0.106469713939819,0.132364449469256,0.100236924124532,0.377150290267344,0.269911632326315,0.358596501815179,1,2,2
"7429",0.138496590853087,0.529564311329741,65104.2198324867,0.00446122287127771,1.28824168724311,0.0851034018179053,0.523164642351912,-3.57653813378885,-5.13534032276832,0.703680073513882,0.49511258706046,0.827017828526441,0.692368892740342,0.231259984054195,-0.473196488200338,2.80291512450203,2901705.65473847,1.60054106749012,0.567222697836463,13.6121972470428,0.0137430320851739,-10.5684608441126,0.422858685454936,0.29345955284196,0.896958159485366,0.623355460967869,0.0715432925969362,0.109794630577555,0.0504506162840407,0.557208259845118,0.287515037610079,0.343815742618451,2,1,2
