"","Discard.Rate","Demand.Elastic.","Mkt.Size","Inov.Adop.Fract.","Dif.Str.","Rep.Delay","Cap.Acqui.Delay","Sens.Attract.Avail.","Sens.Attract.Price","Learn.Curv.Str.","Fixed.Var.Ratio.","Cap.Utiliz.","Sens.Price.Cost","Sens.Price.Demmand.Suppl.","Sens.Price.Share","R&D.Real.Time","Patent.Cost","Patent.Eval.Time","Rej.Ratio","Patent.Useful.Time","Patent.Perf.Slope","Sens.Attract.Perf.","Init.Reord.Share","Open.R&D.2","Open.R&D.3","Open.R&D.4","R&D.Budgt.2","R&D.Budgt.3","R&D.Budgt.4","Tgt.Mkt.Share.2","Tgt.Mkt.Share.3","Tgt.Mkt.Share.4","Mkt.Strat.2","Mkt.Strat.3","Mkt.Strat.4"
"7483",0.160722922919435,0.99548669629381,46528.1460119877,0.00705903730425518,0.822988934891997,0.184453696324199,0.95676191530365,-2.92933057235554,-9.7780496429652,0.953398464195081,1.86048067024299,0.641034884761553,0.649292218832416,0.198167687601235,-0.182891492227209,1.50504615532118,2606654.28443579,2.84045002805768,0.393228704915266,8.2711000570911,0.0311738492452874,-8.07449513805099,0.705515809554374,0.167825892375549,0.167101595094427,0.56509584230138,0.0653582276749657,0.0737861228340771,0.118200571800815,0.3982363227739,0.209649576450465,0.419312374998024,1,2,2
"7807",0.166396339811035,0.187837913165567,38710.1373072073,0.00834274563052924,0.652714003473404,0.149748024833971,0.555678256322281,-5.98944888362661,-5.78537649124861,0.960191267670598,2.36549615137177,0.894344602421857,0.838124626626959,0.156207281697716,-0.403825788156246,3.46476540572825,1693911.05612507,1.8076797195815,0.386009188488009,8.4035177720245,0.0151111835753309,-8.20407465237193,0.747371028113645,0.215443397769704,0.624173844035249,0.80470950658666,0.082828118274454,0.0816276584188454,0.14284806708945,0.49430066353709,0.170689267721842,0.32321477028802,2,1,2
"8023",0.129995462709456,0.59740822527674,99688.0463938578,0.0107378621315304,0.685344594521797,0.0933347294526902,0.698480631435523,-4.31521441932302,-4.82546520211734,0.754154652371304,0.469990834012436,0.681668010074645,0.692827763392706,0.0998219781374792,-0.0803266264614649,2.72475522598485,1334881.96141319,2.06557584338821,0.502292945368099,10.6946336756111,0.0151982173557801,-6.16382170741446,0.445477100037155,0.436831821207888,0.71711492828792,0.405479098417563,0.139257599070785,0.12887816335354,0.0902703835681314,0.424190787080943,0.192616281899856,0.318369919517404,1,2,1
"8077",0.119718532886007,0.985463986025425,44541.1343942105,0.00466887282928452,1.43380189929565,0.225041032083755,0.654936790140346,-4.65231699475087,-4.46029833495617,0.806478486916167,2.43011860373765,0.935616053604986,0.625198279846227,0.0510159295960329,-0.210803134850576,1.42382954063942,1378073.89233029,2.323978703795,0.445736125749419,7.04190616928972,0.0163119651146285,-8.56131769200787,0.264401967794285,0.238299346205313,0.19454509332194,0.455398282255046,0.0805259976717643,0.149244062288897,0.148141352534993,0.310075901920872,0.254733503961295,0.409405390363187,2,2,2
"8131",0.179536275662133,0.102244447951671,65813.1657398771,0.0043825252665428,1.25932261243404,0.0751825064954755,0.999341993590933,-5.3663291842863,-9.97894090807997,0.750009049502783,2.93699655411535,0.905430224221665,0.52202041706827,0.225723987978417,-0.364478149702772,2.38815961614018,1040909.77192391,2.45202270334179,0.321345488455729,6.05053234752268,0.0140739806660494,-7.05231534820981,0.141544092599535,0.543647275021067,0.670646729245782,0.380624533380615,0.138529678428546,0.144421855134075,0.0878844449059106,0.355314510123234,0.258065201367019,0.482922994183935,2,2,2
"8293",0.100170846468303,0.752181774582714,86977.5572764629,0.00341023996112868,1.00199966239242,0.246183760245403,0.681354423412704,-3.40266723256558,-8.51128857398406,0.802429453590303,1.15559761236305,0.68925818614848,0.96201303115522,0.00125884698674781,-0.366126015585614,1.7625731431297,1423913.87813259,2.07849783480924,0.470087911196868,8.1244557860191,0.0190762024469967,-9.78204368040897,0.529508164519211,0.0440468688914552,0.37601611332735,0.514958886629902,0.0569644821041729,0.0541136887392495,0.0524522724535782,0.329914596655394,0.272523166857718,0.366388911953755,1,1,1
"8347",0.144368162946077,0.143457823999925,85758.6151275318,0.00981189562594984,1.33354171831848,0.201337666143663,0.578482070136233,-2.69424527230673,-8.88198562119156,0.981582560626673,1.78290888785665,0.928238599027041,0.930891526244231,0.169311721370032,-0.0540435378008988,3.48190696084872,1759533.37492654,2.05857511501992,0.59871532120707,8.81807427830063,0.0125252112733641,-10.0230182424001,0.668645729931071,0.645572644391796,0.0169696853018831,0.534860317230923,0.145826835845248,0.112477924484177,0.0931896967497887,0.579448419059231,0.208574098535813,0.303013091153605,2,1,1
"8401",0.128162378089386,0.845355951715028,94160.1552841312,0.010701652318174,0.691327522122418,0.171433858027449,0.837714912149822,-3.35921584318858,-7.83756851629354,0.868595945560141,2.85320176361762,0.707911751922686,0.794852597413119,0.235714358913829,-0.378618683524546,1.88294909150922,2531556.77506467,2.45272287273954,0.487297880119644,7.79788045577006,0.0173615609969748,-4.84199059887789,0.637991664544446,0.672019873482641,0.92045468856697,0.690848871570779,0.0602490904686274,0.136983077803976,0.0671225502787856,0.489086002650799,0.280154924590315,0.399098421644839,2,2,2
"8455",0.113652758812183,0.896003990714671,51996.0139881296,0.0084750352329947,1.30435841537511,0.162922535732578,0.64577185138769,-3.71829716449603,-6.8114857031405,0.735309917717706,1.7015864613676,0.803310665749479,0.779743153363233,0.0757227734505432,-0.32153278219921,1.82548028941499,2428042.04049753,1.89837299820443,0.580919441206846,10.5984951351304,0.0197247942134382,-6.54423600046895,0.127380012709415,0.595696364506148,0.810874406059738,0.489800557633862,0.12769182787824,0.140509414481581,0.146327637572307,0.379074609114195,0.180641215432144,0.558719916234398,2,1,1
"8563",0.101062658391078,0.25786970574758,98369.5504003845,0.00752509186187526,1.42840770466928,0.0645526487744792,0.767005473950994,-3.89948468900286,-6.86553818813525,0.811002796888817,1.21322722487865,0.713796397842467,0.772622120594606,0.105484356144443,-0.122460810479824,3.10723872011411,2081203.87288742,1.99360238787252,0.376161210852675,5.01675701224012,0.0307049228870086,-5.92696079844609,0.233408866993384,0.397540060833562,0.542356401305879,0.132182181272656,0.0518714442921337,0.0723939212583937,0.0622347009241348,0.441303883512912,0.298676531575969,0.328971096135164,2,1,1
"8617",0.164196744443732,0.590840864606434,54515.4333528189,0.0014624708885618,1.2935766645103,0.236871613777694,0.663134614683804,-5.89366017444525,-6.24094246129505,0.94614311710326,1.02177101035718,0.977524978511501,0.805549499753979,0.0948692015139386,-0.223419466665946,3.94137472859584,2495100.04727403,1.64193145745317,0.520964007564937,14.6921710765106,0.0269752343875421,-9.7470689423196,0.615074070117436,0.0545352758292574,0.77296647924697,0.135860371015733,0.129574112533475,0.0929105346170254,0.0651758735543117,0.389175295211666,0.171070660332218,0.441132717895042,1,2,2
"8725",0.154675901448471,0.345311102611013,25544.5635087381,0.00306935036085313,1.09196779504418,0.153390761581104,0.764714086315362,-2.04045572090428,-6.65012205913663,0.89234690223413,1.68635811696222,0.961116824808065,0.855474518931587,0.145865349578089,-0.427946820190409,2.10404520631186,2834402.38895826,2.14640024529886,0.356445437814924,7.15442041849019,0.0159725519141507,-9.40396497617476,0.716261414699839,0.695972220995463,0.388545484762872,0.240258720396087,0.142633547694888,0.13623109034251,0.102042470065411,0.325595966612885,0.292575586371124,0.507553698367206,2,2,1
"8779",0.148163310399861,0.539226203269791,73385.3130250354,0.00844404823109391,0.442958146843826,0.244536667998545,0.926520402254537,-4.13934507328086,-6.28280621432699,0.71331531188963,1.71299185314246,0.725337382394355,0.627602238613181,0.189648646639835,-0.262612889882876,3.34143950315076,1997750.78812148,2.86128813483578,0.419525870978949,11.0947038492886,0.0183609669824545,-8.65671401994303,0.466764069801429,0.0258941890881397,0.573779402645305,0.0921534466079902,0.0663253517425619,0.0825158230212983,0.139937662281678,0.518272114657331,0.228962598689308,0.311433837946784,1,2,1
"8833",0.129225520805572,0.806486647191923,33433.7401903758,0.0108403840438323,0.637007296691881,0.201019171281296,0.903739633252262,-3.79938446748536,-9.33657782303169,0.978760039161076,1.20906550896797,0.911667729128618,0.550522242437582,0.165920773000398,-0.413255090437015,3.03880616069073,1239662.69796481,2.73061700900551,0.434159654473769,10.4507839308353,0.0170333137837763,-9.83858935747296,0.203500049962546,0.582022577871103,0.361159036905738,0.388276584311388,0.0704912453045836,0.0951199874368031,0.0768924702112563,0.372852750111464,0.206898275722051,0.497586617024709,1,2,1
"8941",0.138787052325904,0.222286891600816,69283.0452402704,0.00189495480981423,1.07932329951529,0.190970914660866,0.880726697929786,-5.79469884831458,-5.42125429457054,0.809001429379685,1.89191692331983,0.674662506466731,0.540107843948645,0.130222634652455,-0.289306104000425,1.58313566261902,2884329.90748435,1.9862294918712,0.511747357386863,9.61821144497953,0.0216237292999073,-9.91836350138299,0.165265776093001,0.990817791729933,0.648711570912274,0.833614779410418,0.133391124064452,0.0892746247195173,0.129651668955805,0.358112661453383,0.260161756597809,0.30583151870477,1,1,2
"8995",0.131263472858933,0.629343728718813,76427.0851291949,0.00653838483313215,0.806883222487173,0.148433755447695,0.937517432143213,-2.60699370463844,-11.8976951941755,0.93982330259541,2.80098394976285,0.816535427363124,0.984908771201153,0.0398532506669289,-0.151476808323059,1.05200685895514,2318125.94970688,2.80083230757737,0.402399393920903,6.26799473274732,0.0127758856612516,-9.07878488497809,0.243524865777581,0.846267282585613,0.467114073086996,0.263723702069838,0.116636874529999,0.149894404954393,0.0948973178184824,0.38700183702478,0.176572646747518,0.390250597780431,2,2,1
"9103",0.126621348728077,0.0123040931485593,49134.1683865467,0.00170170944667421,1.0543650965594,0.199678258434142,0.894273391528986,-3.67450306722429,-7.35485840460286,0.954745128584094,0.488946478538853,0.791391596534755,0.519200174589059,0.157514009535662,-0.182142103250371,3.63812797563849,2557982.64825484,1.50776497579704,0.497543053161004,9.1697320165229,0.0285976400846477,-11.4160990263522,0.588001873322064,0.390140421191463,0.479330591679318,0.123178270260105,0.0766936033387901,0.103167079892824,0.0530317503265105,0.470216108614439,0.184290977170807,0.362103203662625,2,1,1
"9211",0.127463616258581,0.935922777382657,62167.745156592,0.0076640967342502,1.18548357126059,0.233939119114366,0.885580270683858,-4.38125507132616,-8.46485957888886,0.864002396421973,2.59050042832327,0.841129349512979,0.52388731377956,0.211722285452706,-0.0279713465453824,2.68269310688251,1474950.00877418,2.62576865796174,0.492797300716862,10.4371517435182,0.0160328509824747,-6.41505566751584,0.155959902753471,0.801620159280719,0.824771478091134,0.367087091937428,0.0940268597494578,0.0630168507320341,0.0953996119945077,0.316598897648766,0.260837948702043,0.464618243864737,2,2,1
"9265",0.166757149053505,0.405082310264697,61003.8716186245,0.00580876887789229,0.926775339972111,0.0653514496370917,0.855660621719435,-5.5297980255913,-10.2863561684359,0.711908912908286,1.67065283966658,0.901521450376604,0.741358730289503,0.20805656649376,-0.431394089517999,1.40040750756627,2989708.22836272,1.64759564953158,0.526336967729498,5.51737359620165,0.0250769655485492,-11.4772514594719,0.110455830364488,0.532811805863166,0.300849867060315,0.279079631349305,0.141324296598672,0.117130511500989,0.106524055865244,0.520693640699692,0.152893572509405,0.444800897025177,1,1,2
"9319",0.141714722417644,0.513029077894753,67808.8998639141,0.00657080818298156,0.722003164785332,0.0981280333878385,0.721650190411019,-3.27165048972704,-6.07016530904919,0.788478885983815,1.65214646622361,0.746951847083401,0.716845215357607,0.091870077267231,-0.338911306650843,3.6540492492239,2868112.32967302,1.96717073529493,0.564658664640854,7.45187131636776,0.031301747285657,-10.9603603228554,0.562682109888643,0.62483298195526,0.25429659579182,0.129415708468296,0.0931661580224754,0.0934453669697978,0.0888011557352729,0.532689340501232,0.18936680627754,0.422949644986494,1,2,2
"9373",0.163301340998849,0.928387963880086,69086.4903063339,0.00381318427753285,1.45677849326527,0.0947191766637843,0.760121929787565,-2.09192439081613,-7.61074144462123,0.935603959837346,2.26549019244244,0.776704277182463,0.742790945465676,0.114156166277826,-0.0257816860021557,3.83363524266984,2698552.25177249,2.70311803958612,0.583999981265631,11.5254347305279,0.0226974261216179,-7.69749848876149,0.130868468655855,0.902099397632992,0.3721791179711,0.970659443176119,0.121112307792879,0.125829165506293,0.0822816466017393,0.313367775301612,0.218596760019602,0.374974234695546,2,1,1
"9427",0.125523063333705,0.737546298482921,51041.3491505897,0.000917622507616179,0.645004094535718,0.143660463248962,0.600322099772748,-4.66743339341134,-7.69780162689276,0.846525017599226,0.6779966243149,0.876147994517349,0.958112010695622,0.247317817656731,-0.328928210025188,2.33380696641863,2020646.81973774,1.93626900552947,0.346544908734388,8.51702549672918,0.0141887841600092,-4.63736934300512,0.436557948220521,0.31968860093737,0.93854938329896,0.65626343977754,0.122296556561603,0.0769122146292357,0.0779324505242985,0.328258357505756,0.255798263057484,0.504848392256303,1,2,1
"9535",0.165189733166364,0.770835715326248,36880.0781362515,0.00587153465172858,0.659349820118514,0.102962448394246,0.846014693386387,-5.57253525403328,-11.2003432124015,0.968501285537728,2.47075279703772,0.636758991918527,0.525883405589848,0.120054200052982,-0.129595392613555,1.72340734506724,1861843.74690056,1.65255253504089,0.344230206940672,14.7183688352583,0.0222890581519216,-5.75759639749303,0.134758300815825,0.548493810882792,0.259295130874962,0.0337686861958355,0.132081819948857,0.127250244707917,0.128361530297785,0.531556799659366,0.271825295147777,0.457595823324099,2,1,1
"9697",0.157345917335246,0.0615342379873619,66422.5377469265,0.00515932306253817,1.43930144253734,0.186162245299784,0.511711039566435,-2.99637343563605,-4.76005587122403,0.827455810873653,2.91125863072185,0.996341480180155,0.71768194128701,0.0733815389705706,-0.0796521242265589,1.56151318026357,2758893.74042861,1.79477787347802,0.334740695366054,6.17421102955705,0.0242227302308485,-11.3620191201288,0.658667669488699,0.666767948536435,0.220523676297162,0.250278084991733,0.0947569785483647,0.130967634716304,0.0703623820008943,0.537181883678283,0.167300500719866,0.298157247780915,2,2,2
"9751",0.195316496164887,0.967588284177473,28894.4399685715,0.00824413730520755,1.21075096592051,0.173825337283342,0.634181059682742,-4.01491752477363,-8.95972433594055,0.876831650846638,1.76333617664859,0.984184423005208,0.686810141826281,0.199482149310061,-0.219277478198637,3.0108764983702,2529096.23787506,1.59160937250475,0.522399496772443,5.85764983579284,0.0235478856059321,-9.38975985579193,0.702202339768526,0.551554814808769,0.0258730511809699,0.00652099337195978,0.115856730503612,0.0698506336322753,0.146732917257468,0.446972608994541,0.24007553337951,0.525652212932846,2,2,2
"9967",0.15370406813547,0.398911645218031,63705.2614757558,0.00316778981536045,0.993251024919096,0.203335563199216,0.711595024074195,-3.83073949956335,-5.44925508817658,0.898198768683709,1.74842558034411,0.951976634168532,0.720831024018116,0.134266179965343,-0.14031763475039,3.05747663434595,2178361.78532336,2.65803532719263,0.369152426057495,9.52095123939216,0.0167099015453005,-5.03661771168932,0.269289077291149,0.779465834986186,0.642473230791511,0.0249085405422375,0.0634586313207401,0.103906888302066,0.13083714277402,0.292865261793463,0.23677092875872,0.473026992336754,1,2,2
"10021",0.186716035896912,0.451655416910071,30858.2510860579,0.000342804585392587,0.797120856725844,0.0884735141213605,0.549102518246509,-2.30323067596648,-5.60967159311287,0.760589234150364,2.0274416527429,0.882704923018813,0.755585161724593,0.215305089854228,-0.360842951812665,3.42371496235486,1514146.93444967,1.884516922154,0.416150610440411,14.881375122373,0.020206470255473,-9.97636594763957,0.221819921759889,0.313701167209074,0.383056445245165,0.484567952718353,0.0963728939794237,0.0557018020278774,0.132791871235473,0.508283645750571,0.231602953768743,0.337776290762052,2,2,2
"10075",0.107345697624143,0.167949268904049,68496.7359628354,0.00111427830551751,1.27323340407235,0.14195900307066,0.759180885223905,-4.49424650756642,-8.34567194132134,0.814503231676528,2.77201976332348,0.729695485827513,0.803102763263159,0.170827211904689,-0.297122203753679,2.25955555926193,1389947.20387971,2.72277833674278,0.462144593574805,11.1782931471127,0.0168497059712152,-7.73023114549927,0.366406275793677,0.727905030447291,0.367230925282929,0.611275469179964,0.149208862208528,0.0942956782933325,0.0737987858542474,0.549666559068661,0.265360965019616,0.346239397108322,2,1,1
"10129",0.149559741300996,0.0525688026216812,39900.8139271755,0.00503062659377814,0.493624082055059,0.0638594731782359,0.971332459728001,-4.41252168318257,-7.59576982368715,0.888924919211306,2.85336384569142,0.716840814724565,0.581208072211593,0.128080231831991,-0.445280054563773,1.8588834619883,2410721.83388518,2.42578016699175,0.396309468289954,6.73767533147475,0.0143010830981109,-6.3623250420019,0.484743586039636,0.579497270429274,0.0750229409674648,0.0610307501105126,0.115377965136664,0.0602616349975579,0.107958451723214,0.544249746475101,0.268543744297523,0.475207423413033,1,1,1
"10183",0.125234760906082,0.842684998882469,69805.8961565839,0.000874225056640571,0.849381179191638,0.161124983741247,0.823689962785575,-3.19754651328549,-5.90844632382505,0.926444690150791,0.349870054466698,0.952356030927505,0.872130165406852,0.103347524119599,-0.397923440869199,3.52445014829631,2736979.88911532,2.46646337784128,0.514256959548569,11.4949518545065,0.0191135940393467,-5.42658657737076,0.37951184186188,0.511661214669002,0.470318298829952,0.255852804724127,0.142171484606224,0.118935762953246,0.0577383313447936,0.57716186979661,0.244379725086561,0.327420961005101,1,2,1
"10237",0.162649559885147,0.125234688111814,52773.7320070737,0.00960371727512917,0.980943826121278,0.156058241850696,0.796611624789657,-5.68982419912238,-4.55046201071702,0.78641466962744,0.863827249135806,0.855282886274625,0.702511223795591,0.112576641482301,-0.376758593593258,3.04790811424376,2398905.28263059,1.86265387109946,0.518213095768355,9.4756696333643,0.0127210509662879,-7.66082508488558,0.536976599562215,0.771893852009671,0.318924455321394,0.116713346973993,0.0913919211699395,0.131470102182473,0.139301008635084,0.571236072923336,0.262665317653329,0.378095145149855,1,1,1
"10345",0.167712068212568,0.437061750201974,33736.2227314734,0.00662700666835881,0.887132193397498,0.0677041713365907,0.611167554358253,-3.80760278415866,-10.8252828980889,0.900493438185309,1.46113808442333,0.84340621127421,0.87667541056464,0.0697026483624359,-0.0995273766457103,2.04892864417401,2294674.54345664,1.69921291049919,0.459459947727621,5.56314915503608,0.0214552124149937,-5.62264099459164,0.549107336415676,0.389039686281467,0.530395936121931,0.191560054102447,0.147097276801243,0.0718738081173506,0.0982982005537487,0.526753712280316,0.232632209572708,0.522239130031969,1,2,1
"10507",0.147957272723783,0.65830351253855,41171.9621361699,0.00553854585223948,0.408451283447328,0.164698143976493,0.842508945870213,-5.4684048240073,-4.27906828376465,0.818278479718603,2.86828916658398,0.787389408442192,0.624426298564649,0.0194207431765972,-0.492023974643671,1.30487499660812,1598106.95202788,2.81048296666355,0.52665257388039,14.4288960382692,0.01302973227335,-6.99305139183067,0.600602945855237,0.0637119504343718,0.862796819709474,0.373089800940361,0.0976549557942199,0.113257045476232,0.128578544620075,0.443282044679858,0.206068410573236,0.543499055064889,2,2,1
"10561",0.124908693395089,0.326499208656605,34008.6508350505,0.00428460797370528,1.12753316782252,0.230066125007288,0.516889332642313,-3.48314398147631,-7.72577588652261,0.913007472265512,2.48311084792011,0.939729244546965,0.989762748261564,0.123820378087403,-0.0713639286806574,3.14045430401806,1959310.83340198,2.74559820295195,0.458329548967886,6.88815508765401,0.0124869585555153,-10.7427520195767,0.50006655157893,0.14911390147754,0.700471521614818,0.107098934222013,0.134192398564541,0.071375575129292,0.114438962782035,0.296680576077837,0.274181460409483,0.547907219126634,1,2,1
"10615",0.181500379921519,0.0202843589242548,37658.3633902774,0.00739943247490446,0.474566320864717,0.132464658943427,0.84969782311935,-3.65623015746009,-6.55769854964688,0.869980247572879,2.38842847504833,0.709727468035649,0.866822844292619,0.237887221729907,-0.202426576177822,3.99307757174945,2270264.57892498,2.62193746614852,0.451946350912331,13.19137327387,0.0179463006097906,-4.40140402334742,0.533035482837586,0.883592429911951,0.525646947041387,0.678593504152959,0.0564150855505141,0.0981672445595032,0.0912559546164703,0.533790971904725,0.234273161629506,0.527720849552425,2,2,1
